page_number,scheme_ordinal,summary_ordinal,reaction_number,inferred_product_count,status,attempts,skip_reason,result_page_url,detail_url
78,1550,1,31-008-CAS-15159659,3,skipped,1,多产物反应，按当前课题规则跳过,https://scifinder-n.cas.org/search/reaction/6a58ba6462c3022ca7b601fb/78,https://scifinder-n.cas.org/navigate/?appId=65a3079b-3f34-46a0-8c79-049769cfa5ab&backKey=6a58ba6462c3022ca7b601fb&backToPage=78&cidValue=816&groupOrdinal=1550&groupViewContextIndicator=false&isFromAllResults=false&isFromAlternateReactionSteps=false&isFromReactionGroup=false&key=6a58ba6462c3022ca7b601fb&metricsOrdinal=1550&ordinal=1&resultType=reaction&resultView=DETAIL&state=searchDetail.reaction&suppressNavigation=false&uiContext=366&uiSubContext=551&uriForDetails=multistep-reaction%2F94be809a-baa3-5b65-a5fc-1d106a04cadb&uriForGroup=substance%2Fpt%2F100390%2Bsubstance%2Fpt%2F848397739-%3Esubstance%2Fpt%2F1243310668%2Bsubstance%2Fpt%2F848397740%2Bsubstance%2Fpt%2F903881301
78,1551,1,31-614-CAS-30459827,3,skipped,1,多产物反应，按当前课题规则跳过,https://scifinder-n.cas.org/search/reaction/6a58ba6462c3022ca7b601fb/78,https://scifinder-n.cas.org/navigate/?appId=65a3079b-3f34-46a0-8c79-049769cfa5ab&backKey=6a58ba6462c3022ca7b601fb&backToPage=78&cidValue=816&groupOrdinal=1551&groupViewContextIndicator=false&isFromAllResults=false&isFromAlternateReactionSteps=false&isFromReactionGroup=false&key=6a58ba6462c3022ca7b601fb&metricsOrdinal=1551&ordinal=1&resultType=reaction&resultView=DETAIL&state=searchDetail.reaction&suppressNavigation=false&uiContext=366&uiSubContext=551&uriForDetails=multistep-reaction%2Fb588916d-ce9d-52ea-95af-10260119338e&uriForGroup=substance%2Fpt%2F1344089048%2Bsubstance%2Fpt%2F143416426-%3Esubstance%2Fpt%2F2073031624%2Bsubstance%2Fpt%2F2073031635%2Bsubstance%2Fpt%2F2073031646
78,1552,1,31-304-CAS-8897711,3,skipped,1,多产物反应，按当前课题规则跳过,https://scifinder-n.cas.org/search/reaction/6a58ba6462c3022ca7b601fb/78,https://scifinder-n.cas.org/navigate/?appId=65a3079b-3f34-46a0-8c79-049769cfa5ab&backKey=6a58ba6462c3022ca7b601fb&backToPage=78&cidValue=816&groupOrdinal=1552&groupViewContextIndicator=false&isFromAllResults=false&isFromAlternateReactionSteps=false&isFromReactionGroup=false&key=6a58ba6462c3022ca7b601fb&metricsOrdinal=1552&ordinal=1&resultType=reaction&resultView=DETAIL&state=searchDetail.reaction&suppressNavigation=false&uiContext=366&uiSubContext=551&uriForDetails=multistep-reaction%2F8dceb5e0-8a8f-5995-89dd-42ba9e3e4088&uriForGroup=substance%2Fpt%2F4747813%2Bsubstance%2Fpt%2F57701276-%3Esubstance%2Fpt%2F887501691%2Bsubstance%2Fpt%2F887501704%2Bsubstance%2Fpt%2F887501715
78,1553,1,31-354-CAS-1774322,3,skipped,1,多产物反应，按当前课题规则跳过,https://scifinder-n.cas.org/search/reaction/6a58ba6462c3022ca7b601fb/78,https://scifinder-n.cas.org/navigate/?appId=65a3079b-3f34-46a0-8c79-049769cfa5ab&backKey=6a58ba6462c3022ca7b601fb&backToPage=78&cidValue=816&groupOrdinal=1553&groupViewContextIndicator=false&isFromAllResults=false&isFromAlternateReactionSteps=false&isFromReactionGroup=false&key=6a58ba6462c3022ca7b601fb&metricsOrdinal=1553&ordinal=1&resultType=reaction&resultView=DETAIL&state=searchDetail.reaction&suppressNavigation=false&uiContext=366&uiSubContext=551&uriForDetails=multistep-reaction%2F9a6e04b5-f22b-547f-9e95-d9ab278e830b&uriForGroup=substance%2Fpt%2F1532555422%2Bsubstance%2Fpt%2F98884-%3Esubstance%2Fpt%2F1657017792%2Bsubstance%2Fpt%2F1657017805%2Bsubstance%2Fpt%2F1657017816
78,1554,1,31-356-CAS-22202956,3,skipped,1,多产物反应，按当前课题规则跳过,https://scifinder-n.cas.org/search/reaction/6a58ba6462c3022ca7b601fb/78,https://scifinder-n.cas.org/navigate/?appId=65a3079b-3f34-46a0-8c79-049769cfa5ab&backKey=6a58ba6462c3022ca7b601fb&backToPage=78&cidValue=816&groupOrdinal=1554&groupViewContextIndicator=false&isFromAllResults=false&isFromAlternateReactionSteps=false&isFromReactionGroup=false&key=6a58ba6462c3022ca7b601fb&metricsOrdinal=1554&ordinal=1&resultType=reaction&resultView=DETAIL&state=searchDetail.reaction&suppressNavigation=false&uiContext=366&uiSubContext=551&uriForDetails=multistep-reaction%2F1c70bf9b-b388-57fc-a94a-1d8b50185eda&uriForGroup=substance%2Fpt%2F1730912%2Bsubstance%2Fpt%2F2416719383-%3Esubstance%2Fpt%2F2416719394%2Bsubstance%2Fpt%2F2416719407%2Bsubstance%2Fpt%2F2416719418
78,1555,1,31-011-CAS-10839559,3,skipped,1,多产物反应，按当前课题规则跳过,https://scifinder-n.cas.org/search/reaction/6a58ba6462c3022ca7b601fb/78,https://scifinder-n.cas.org/navigate/?appId=65a3079b-3f34-46a0-8c79-049769cfa5ab&backKey=6a58ba6462c3022ca7b601fb&backToPage=78&cidValue=816&groupOrdinal=1555&groupViewContextIndicator=false&isFromAllResults=false&isFromAlternateReactionSteps=false&isFromReactionGroup=false&key=6a58ba6462c3022ca7b601fb&metricsOrdinal=1555&ordinal=1&resultType=reaction&resultView=DETAIL&state=searchDetail.reaction&suppressNavigation=false&uiContext=366&uiSubContext=551&uriForDetails=multistep-reaction%2Ffa5648ef-1654-52b4-9048-af195dc5f8ba&uriForGroup=substance%2Fpt%2F10368817%2Bsubstance%2Fpt%2F766916-%3Esubstance%2Fpt%2F126545128%2Bsubstance%2Fpt%2F126582556%2Bsubstance%2Fpt%2F126582567
78,1556,1,31-614-CAS-29041379,3,skipped,1,多产物反应，按当前课题规则跳过,https://scifinder-n.cas.org/search/reaction/6a58ba6462c3022ca7b601fb/78,https://scifinder-n.cas.org/navigate/?appId=65a3079b-3f34-46a0-8c79-049769cfa5ab&backKey=6a58ba6462c3022ca7b601fb&backToPage=78&cidValue=816&groupOrdinal=1556&groupViewContextIndicator=false&isFromAllResults=false&isFromAlternateReactionSteps=false&isFromReactionGroup=false&key=6a58ba6462c3022ca7b601fb&metricsOrdinal=1556&ordinal=1&resultType=reaction&resultView=DETAIL&state=searchDetail.reaction&suppressNavigation=false&uiContext=366&uiSubContext=551&uriForDetails=multistep-reaction%2F1f2f1fc9-787a-5b56-98b4-8daf7aa42553&uriForGroup=substance%2Fpt%2F20688908-%3Esubstance%2Fpt%2F163038957%2Bsubstance%2Fpt%2F163038980%2Bsubstance%2Fpt%2F163039007
78,1557,1,31-354-CAS-2863467,3,skipped,1,多产物反应，按当前课题规则跳过,https://scifinder-n.cas.org/search/reaction/6a58ba6462c3022ca7b601fb/78,https://scifinder-n.cas.org/navigate/?appId=65a3079b-3f34-46a0-8c79-049769cfa5ab&backKey=6a58ba6462c3022ca7b601fb&backToPage=78&cidValue=816&groupOrdinal=1557&groupViewContextIndicator=false&isFromAllResults=false&isFromAlternateReactionSteps=false&isFromReactionGroup=false&key=6a58ba6462c3022ca7b601fb&metricsOrdinal=1557&ordinal=1&resultType=reaction&resultView=DETAIL&state=searchDetail.reaction&suppressNavigation=false&uiContext=366&uiSubContext=551&uriForDetails=multistep-reaction%2Fdcc8793f-62fd-55e1-b916-980e9a7444dc&uriForGroup=substance%2Fpt%2F108123%2Bsubstance%2Fpt%2F57701276-%3Esubstance%2Fpt%2F1145670876%2Bsubstance%2Fpt%2F1145672032%2Bsubstance%2Fpt%2F1145672043
78,1558,1,31-008-CAS-7236952,3,skipped,1,多产物反应，按当前课题规则跳过,https://scifinder-n.cas.org/search/reaction/6a58ba6462c3022ca7b601fb/78,https://scifinder-n.cas.org/navigate/?appId=65a3079b-3f34-46a0-8c79-049769cfa5ab&backKey=6a58ba6462c3022ca7b601fb&backToPage=78&cidValue=816&groupOrdinal=1558&groupViewContextIndicator=false&isFromAllResults=false&isFromAlternateReactionSteps=false&isFromReactionGroup=false&key=6a58ba6462c3022ca7b601fb&metricsOrdinal=1558&ordinal=1&resultType=reaction&resultView=DETAIL&state=searchDetail.reaction&suppressNavigation=false&uiContext=366&uiSubContext=551&uriForDetails=multistep-reaction%2F10aeeac7-3a2c-5f0e-86be-4ca63d6eb561&uriForGroup=substance%2Fpt%2F100390%2Bsubstance%2Fpt%2F162060493-%3Esubstance%2Fpt%2F161953919%2Bsubstance%2Fpt%2F161953920%2Bsubstance%2Fpt%2F162060506
78,1559,1,31-354-CAS-4560670,3,skipped,1,多产物反应，按当前课题规则跳过,https://scifinder-n.cas.org/search/reaction/6a58ba6462c3022ca7b601fb/78,https://scifinder-n.cas.org/navigate/?appId=65a3079b-3f34-46a0-8c79-049769cfa5ab&backKey=6a58ba6462c3022ca7b601fb&backToPage=78&cidValue=816&groupOrdinal=1559&groupViewContextIndicator=false&isFromAllResults=false&isFromAlternateReactionSteps=false&isFromReactionGroup=false&key=6a58ba6462c3022ca7b601fb&metricsOrdinal=1559&ordinal=1&resultType=reaction&resultView=DETAIL&state=searchDetail.reaction&suppressNavigation=false&uiContext=366&uiSubContext=551&uriForDetails=multistep-reaction%2F1637fc1f-7ffd-5e27-9887-9149e0a39384&uriForGroup=substance%2Fpt%2F131564368%2Bsubstance%2Fpt%2F75365-%3Esubstance%2Fpt%2F147264162%2Bsubstance%2Fpt%2F147332523%2Bsubstance%2Fpt%2F339987530
78,1560,1,31-356-CAS-336741,3,skipped,1,多产物反应，按当前课题规则跳过,https://scifinder-n.cas.org/search/reaction/6a58ba6462c3022ca7b601fb/78,https://scifinder-n.cas.org/navigate/?appId=65a3079b-3f34-46a0-8c79-049769cfa5ab&backKey=6a58ba6462c3022ca7b601fb&backToPage=78&cidValue=816&groupOrdinal=1560&groupViewContextIndicator=false&isFromAllResults=false&isFromAlternateReactionSteps=false&isFromReactionGroup=false&key=6a58ba6462c3022ca7b601fb&metricsOrdinal=1560&ordinal=1&resultType=reaction&resultView=DETAIL&state=searchDetail.reaction&suppressNavigation=false&uiContext=366&uiSubContext=551&uriForDetails=multistep-reaction%2Fbdb9eff3-7b0e-54fb-b034-cdd99e9af6f1&uriForGroup=substance%2Fpt%2F30964013%2Bsubstance%2Fpt%2F57701276-%3Esubstance%2Fpt%2F887501577%2Bsubstance%2Fpt%2F887501588%2Bsubstance%2Fpt%2F887501599
79,1561,1,31-544-CAS-7430363,3,skipped,1,多产物反应，按当前课题规则跳过,https://scifinder-n.cas.org/search/reaction/6a58ba6462c3022ca7b601fb/79,https://scifinder-n.cas.org/navigate/?appId=a2092b86-5406-4fce-9557-6c10894fab68&backKey=6a58ba6462c3022ca7b601fb&backToPage=79&cidValue=816&groupOrdinal=1561&groupViewContextIndicator=false&isFromAllResults=false&isFromAlternateReactionSteps=false&isFromReactionGroup=false&key=6a58ba6462c3022ca7b601fb&metricsOrdinal=1561&ordinal=1&resultType=reaction&resultView=DETAIL&state=searchDetail.reaction&suppressNavigation=false&uiContext=366&uiSubContext=551&uriForDetails=multistep-reaction%2F03acfc3c-40ee-5b81-8575-e95ea3cb7704&uriForGroup=substance%2Fpt%2F126709146%2Bsubstance%2Fpt%2F126924127-%3Esubstance%2Fpt%2F155417848%2Bsubstance%2Fpt%2F155417859%2Bsubstance%2Fpt%2F155417860
79,1562,1,31-614-CAS-39742229,3,skipped,1,多产物反应，按当前课题规则跳过,https://scifinder-n.cas.org/search/reaction/6a58ba6462c3022ca7b601fb/79,https://scifinder-n.cas.org/navigate/?appId=a2092b86-5406-4fce-9557-6c10894fab68&backKey=6a58ba6462c3022ca7b601fb&backToPage=79&cidValue=816&groupOrdinal=1562&groupViewContextIndicator=false&isFromAllResults=false&isFromAlternateReactionSteps=false&isFromReactionGroup=false&key=6a58ba6462c3022ca7b601fb&metricsOrdinal=1562&ordinal=1&resultType=reaction&resultView=DETAIL&state=searchDetail.reaction&suppressNavigation=false&uiContext=366&uiSubContext=551&uriForDetails=multistep-reaction%2F66ce6783-d4fb-5fc3-81a3-c2000d466ba5&uriForGroup=substance%2Fpt%2F108247%2Bsubstance%2Fpt%2F71117378-%3Esubstance%2Fpt%2F141611587%2Bsubstance%2Fpt%2F141611598%2Bsubstance%2Fpt%2F162426122
79,1562,2,31-355-CAS-23298572,3,skipped,1,多产物反应，按当前课题规则跳过,https://scifinder-n.cas.org/search/reaction/6a58ba6462c3022ca7b601fb/79,https://scifinder-n.cas.org/navigate/?appId=a2092b86-5406-4fce-9557-6c10894fab68&backKey=6a58ba6462c3022ca7b601fb&backToPage=79&cidValue=816&groupOrdinal=1562&groupViewContextIndicator=false&isFromAllResults=false&isFromAlternateReactionSteps=false&isFromReactionGroup=false&key=6a58ba6462c3022ca7b601fb&metricsOrdinal=1562&ordinal=2&resultType=reaction&resultView=DETAIL&state=searchDetail.reaction&suppressNavigation=false&uiContext=366&uiSubContext=551&uriForDetails=multistep-reaction%2F3923e5cc-92f5-5ec9-80a1-e3d974d51c81&uriForGroup=substance%2Fpt%2F108247%2Bsubstance%2Fpt%2F71117378-%3Esubstance%2Fpt%2F141611587%2Bsubstance%2Fpt%2F141611598%2Bsubstance%2Fpt%2F162426122
79,1562,3,31-614-CAS-39742231,3,skipped,1,多产物反应，按当前课题规则跳过,https://scifinder-n.cas.org/search/reaction/6a58ba6462c3022ca7b601fb/79,https://scifinder-n.cas.org/navigate/?appId=a2092b86-5406-4fce-9557-6c10894fab68&backKey=6a58ba6462c3022ca7b601fb&backToPage=79&cidValue=816&groupOrdinal=1562&groupViewContextIndicator=false&isFromAllResults=false&isFromAlternateReactionSteps=false&isFromReactionGroup=false&key=6a58ba6462c3022ca7b601fb&metricsOrdinal=1562&ordinal=3&resultType=reaction&resultView=DETAIL&state=searchDetail.reaction&suppressNavigation=false&uiContext=366&uiSubContext=551&uriForDetails=multistep-reaction%2F947e3430-9b31-59e8-acd0-35a56e7e3946&uriForGroup=substance%2Fpt%2F108247%2Bsubstance%2Fpt%2F71117378-%3Esubstance%2Fpt%2F141611587%2Bsubstance%2Fpt%2F141611598%2Bsubstance%2Fpt%2F162426122
79,1563,1,31-614-CAS-30352457,3,skipped,1,多产物反应，按当前课题规则跳过,https://scifinder-n.cas.org/search/reaction/6a58ba6462c3022ca7b601fb/79,https://scifinder-n.cas.org/navigate/?appId=a2092b86-5406-4fce-9557-6c10894fab68&backKey=6a58ba6462c3022ca7b601fb&backToPage=79&cidValue=816&groupOrdinal=1563&groupViewContextIndicator=false&isFromAllResults=false&isFromAlternateReactionSteps=false&isFromReactionGroup=false&key=6a58ba6462c3022ca7b601fb&metricsOrdinal=1563&ordinal=1&resultType=reaction&resultView=DETAIL&state=searchDetail.reaction&suppressNavigation=false&uiContext=366&uiSubContext=551&uriForDetails=multistep-reaction%2Fb4c313bf-5d14-581c-9b33-6647770672a2&uriForGroup=substance%2Fpt%2F17465860%2Bsubstance%2Fpt%2F368890408-%3Esubstance%2Fpt%2F572910099%2Bsubstance%2Fpt%2F572910102%2Bsubstance%2Fpt%2F572910113
79,1564,1,31-356-CAS-9512662,3,skipped,1,多产物反应，按当前课题规则跳过,https://scifinder-n.cas.org/search/reaction/6a58ba6462c3022ca7b601fb/79,https://scifinder-n.cas.org/navigate/?appId=a2092b86-5406-4fce-9557-6c10894fab68&backKey=6a58ba6462c3022ca7b601fb&backToPage=79&cidValue=816&groupOrdinal=1564&groupViewContextIndicator=false&isFromAllResults=false&isFromAlternateReactionSteps=false&isFromReactionGroup=false&key=6a58ba6462c3022ca7b601fb&metricsOrdinal=1564&ordinal=1&resultType=reaction&resultView=DETAIL&state=searchDetail.reaction&suppressNavigation=false&uiContext=366&uiSubContext=551&uriForDetails=multistep-reaction%2F0f10d721-7775-5eb7-9292-0e13aa21e711&uriForGroup=substance%2Fpt%2F57701276%2Bsubstance%2Fpt%2F6089094-%3Esubstance%2Fpt%2F887501486%2Bsubstance%2Fpt%2F887501497%2Bsubstance%2Fpt%2F887501500
79,1565,1,31-013-CAS-11377688,3,skipped,1,多产物反应，按当前课题规则跳过,https://scifinder-n.cas.org/search/reaction/6a58ba6462c3022ca7b601fb/79,https://scifinder-n.cas.org/navigate/?appId=a2092b86-5406-4fce-9557-6c10894fab68&backKey=6a58ba6462c3022ca7b601fb&backToPage=79&cidValue=816&groupOrdinal=1565&groupViewContextIndicator=false&isFromAllResults=false&isFromAlternateReactionSteps=false&isFromReactionGroup=false&key=6a58ba6462c3022ca7b601fb&metricsOrdinal=1565&ordinal=1&resultType=reaction&resultView=DETAIL&state=searchDetail.reaction&suppressNavigation=false&uiContext=366&uiSubContext=551&uriForDetails=multistep-reaction%2Fd35da0c0-da72-5aaa-9e20-de32adc3233b&uriForGroup=substance%2Fpt%2F111342%2Bsubstance%2Fpt%2F130720648-%3Esubstance%2Fpt%2F1044520582%2Bsubstance%2Fpt%2F1044520593%2Bsubstance%2Fpt%2F1044520606
79,1566,1,31-008-CAS-7469034,3,skipped,1,多产物反应，按当前课题规则跳过,https://scifinder-n.cas.org/search/reaction/6a58ba6462c3022ca7b601fb/79,https://scifinder-n.cas.org/navigate/?appId=a2092b86-5406-4fce-9557-6c10894fab68&backKey=6a58ba6462c3022ca7b601fb&backToPage=79&cidValue=816&groupOrdinal=1566&groupViewContextIndicator=false&isFromAllResults=false&isFromAlternateReactionSteps=false&isFromReactionGroup=false&key=6a58ba6462c3022ca7b601fb&metricsOrdinal=1566&ordinal=1&resultType=reaction&resultView=DETAIL&state=searchDetail.reaction&suppressNavigation=false&uiContext=366&uiSubContext=551&uriForDetails=multistep-reaction%2F51110ac5-d1ab-5884-863b-12495c54606a&uriForGroup=substance%2Fpt%2F1427201691%2Bsubstance%2Fpt%2F74884-%3Esubstance%2Fpt%2F1427201704%2Bsubstance%2Fpt%2F1427201715%2Bsubstance%2Fpt%2F1427203084
79,1567,1,31-008-CAS-9846173,3,skipped,1,多产物反应，按当前课题规则跳过,https://scifinder-n.cas.org/search/reaction/6a58ba6462c3022ca7b601fb/79,https://scifinder-n.cas.org/navigate/?appId=a2092b86-5406-4fce-9557-6c10894fab68&backKey=6a58ba6462c3022ca7b601fb&backToPage=79&cidValue=816&groupOrdinal=1567&groupViewContextIndicator=false&isFromAllResults=false&isFromAlternateReactionSteps=false&isFromReactionGroup=false&key=6a58ba6462c3022ca7b601fb&metricsOrdinal=1567&ordinal=1&resultType=reaction&resultView=DETAIL&state=searchDetail.reaction&suppressNavigation=false&uiContext=366&uiSubContext=551&uriForDetails=multistep-reaction%2F982fc767-6bf7-53b7-b916-e26e6af0f081&uriForGroup=substance%2Fpt%2F100390%2Bsubstance%2Fpt%2F854735969-%3Esubstance%2Fpt%2F1005214743%2Bsubstance%2Fpt%2F1005215144%2Bsubstance%2Fpt%2F854735970
79,1568,1,31-013-CAS-9272226,3,skipped,1,多产物反应，按当前课题规则跳过,https://scifinder-n.cas.org/search/reaction/6a58ba6462c3022ca7b601fb/79,https://scifinder-n.cas.org/navigate/?appId=a2092b86-5406-4fce-9557-6c10894fab68&backKey=6a58ba6462c3022ca7b601fb&backToPage=79&cidValue=816&groupOrdinal=1568&groupViewContextIndicator=false&isFromAllResults=false&isFromAlternateReactionSteps=false&isFromReactionGroup=false&key=6a58ba6462c3022ca7b601fb&metricsOrdinal=1568&ordinal=1&resultType=reaction&resultView=DETAIL&state=searchDetail.reaction&suppressNavigation=false&uiContext=366&uiSubContext=551&uriForDetails=multistep-reaction%2Fe1d6f4be-7cae-5d12-ad80-8e29577cf3ee&uriForGroup=substance%2Fpt%2F111342%2Bsubstance%2Fpt%2F15354297-%3Esubstance%2Fpt%2F1044520548%2Bsubstance%2Fpt%2F1044520559%2Bsubstance%2Fpt%2F1044520571
79,1569,1,31-354-CAS-789415,3,skipped,1,多产物反应，按当前课题规则跳过,https://scifinder-n.cas.org/search/reaction/6a58ba6462c3022ca7b601fb/79,https://scifinder-n.cas.org/navigate/?appId=a2092b86-5406-4fce-9557-6c10894fab68&backKey=6a58ba6462c3022ca7b601fb&backToPage=79&cidValue=816&groupOrdinal=1569&groupViewContextIndicator=false&isFromAllResults=false&isFromAlternateReactionSteps=false&isFromReactionGroup=false&key=6a58ba6462c3022ca7b601fb&metricsOrdinal=1569&ordinal=1&resultType=reaction&resultView=DETAIL&state=searchDetail.reaction&suppressNavigation=false&uiContext=366&uiSubContext=551&uriForDetails=multistep-reaction%2F8329d908-0a60-53b7-9510-897c906244a5&uriForGroup=substance%2Fpt%2F211797896%2Bsubstance%2Fpt%2F3282302-%3Esubstance%2Fpt%2F213753210%2Bsubstance%2Fpt%2F243455052%2Bsubstance%2Fpt%2F243455063
79,1570,1,31-008-CAS-3934421,3,skipped,1,多产物反应，按当前课题规则跳过,https://scifinder-n.cas.org/search/reaction/6a58ba6462c3022ca7b601fb/79,https://scifinder-n.cas.org/navigate/?appId=a2092b86-5406-4fce-9557-6c10894fab68&backKey=6a58ba6462c3022ca7b601fb&backToPage=79&cidValue=816&groupOrdinal=1570&groupViewContextIndicator=false&isFromAllResults=false&isFromAlternateReactionSteps=false&isFromReactionGroup=false&key=6a58ba6462c3022ca7b601fb&metricsOrdinal=1570&ordinal=1&resultType=reaction&resultView=DETAIL&state=searchDetail.reaction&suppressNavigation=false&uiContext=366&uiSubContext=551&uriForDetails=multistep-reaction%2Fe9f0d394-a38c-5a33-9f72-15e0d3ef8169&uriForGroup=substance%2Fpt%2F100390%2Bsubstance%2Fpt%2F127128523-%3Esubstance%2Fpt%2F127073045%2Bsubstance%2Fpt%2F127128534%2Bsubstance%2Fpt%2F127128545
79,1571,1,31-354-CAS-7706847,3,skipped,1,多产物反应，按当前课题规则跳过,https://scifinder-n.cas.org/search/reaction/6a58ba6462c3022ca7b601fb/79,https://scifinder-n.cas.org/navigate/?appId=a2092b86-5406-4fce-9557-6c10894fab68&backKey=6a58ba6462c3022ca7b601fb&backToPage=79&cidValue=816&groupOrdinal=1571&groupViewContextIndicator=false&isFromAllResults=false&isFromAlternateReactionSteps=false&isFromReactionGroup=false&key=6a58ba6462c3022ca7b601fb&metricsOrdinal=1571&ordinal=1&resultType=reaction&resultView=DETAIL&state=searchDetail.reaction&suppressNavigation=false&uiContext=366&uiSubContext=551&uriForDetails=multistep-reaction%2F2339f7fc-84a8-5c96-b9ac-fdb87624af76&uriForGroup=substance%2Fpt%2F57701276%2Bsubstance%2Fpt%2F902760310-%3Esubstance%2Fpt%2F902760081%2Bsubstance%2Fpt%2F902760105%2Bsubstance%2Fpt%2F902760127
79,1572,1,31-170-CAS-19133992,3,skipped,1,多产物反应，按当前课题规则跳过,https://scifinder-n.cas.org/search/reaction/6a58ba6462c3022ca7b601fb/79,https://scifinder-n.cas.org/navigate/?appId=a2092b86-5406-4fce-9557-6c10894fab68&backKey=6a58ba6462c3022ca7b601fb&backToPage=79&cidValue=816&groupOrdinal=1572&groupViewContextIndicator=false&isFromAllResults=false&isFromAlternateReactionSteps=false&isFromReactionGroup=false&key=6a58ba6462c3022ca7b601fb&metricsOrdinal=1572&ordinal=1&resultType=reaction&resultView=DETAIL&state=searchDetail.reaction&suppressNavigation=false&uiContext=366&uiSubContext=551&uriForDetails=multistep-reaction%2F43594343-997a-5cd7-8bfa-490d2df59bb9&uriForGroup=substance%2Fpt%2F66003767%2Bsubstance%2Fpt%2F73366720-%3Esubstance%2Fpt%2F2222983799%2Bsubstance%2Fpt%2F84073585%2Bsubstance%2Fpt%2F84073609
